,Date,Open,High,Low,Close,Volume,Slope,Slope20,Z_Score,Z_Score2,Z_Score3,#10%Opps,#5%Opps,Ranking,Ticker
57,2025-03-14,18.200000762939453,18.540000915527344,17.989999771118164,18.34000015258789,527582.0,0.0909798937333065,0.0820075400789877,1.9537806550325216,1.6198985375382462,1.4912173243414577,0,47,0.0,DPM.TO
56,2025-03-14,23.309999465942383,23.38999938964844,22.920000076293945,23.31999969482422,140882.0,-0.0696599714217647,-0.1455639028907718,-1.7929569700354104,-1.6041417112302072,-1.3798219871815691,0,8,0.0,TPZ.TO
55,2025-03-14,25.030000686645508,25.520000457763672,24.989999771118164,25.11000061035156,41513.0,-0.0236557412311426,-0.1131578918686486,-1.3224650567003755,-1.4587041172548705,-1.5451690203185555,3,23,0.0,ALS.TO
54,2025-03-14,98.16000366210938,98.79000091552734,97.23999786376952,98.36000061035156,51466.0,-0.2247677077319116,-0.7409399505844689,-2.159146239115832,-2.4115742775039823,-2.276299725306255,0,1,0.0,ONEX.TO
53,2025-03-14,27.280000686645508,27.38999938964844,26.96999931335449,27.209999084472656,48539.0,0.0706248810403502,0.1433199932700709,2.8560176243955038,2.4897587542599102,2.0445988708119933,0,25,0.0,TFPM.TO
52,2025-03-14,9.460000038146973,9.5600004196167,9.350000381469728,9.505000114440918,232559.0,0.0017213123932772,-0.0300338372252041,-0.1219464490178392,-0.2183563168742501,-0.2324160661893603,13,38,0.0,AAV.TO
51,2025-03-14,15.59000015258789,15.720000267028809,15.520000457763672,15.649999618530272,130455.0,0.0115941076414853,0.0059675058924165,0.4478307864358252,0.4958568898950126,0.94519948664111,0,4,0.0,SIA.TO
50,2025-03-14,16.899999618530273,18.059999465942383,16.899999618530273,18.049999237060547,554949.0,-0.1594875728056457,-0.504353364069659,-1.851500602998964,-2.0700070419743373,-1.9051825415028,34,29,0.0,GLXY.TO
49,2025-03-14,226.47000122070312,230.4499969482422,224.7899932861328,225.0,23871.0,0.5362169182029494,-0.4845264520860257,-0.2229628744334207,-0.3487843711307266,0.0689704510509465,0,22,0.0,BYD.TO
48,2025-03-14,192.8999938964844,192.8999938964844,188.5500030517578,188.97999572753903,1567.0,-0.1325470955141129,-0.7440828136931685,-2.149191979568138,-2.6654352174130223,-1.4622091096233685,0,19,0.0,MEQ.TO
47,2025-03-14,9.239999771118164,9.670000076293944,9.239999771118164,9.449999809265137,103207.0,-0.0793733496945853,-0.1548571339227203,-1.4474184673742538,-2.0099239378781246,-2.068308702193655,4,9,0.0,ASTL.TO
46,2025-03-14,6.159999847412109,6.255000114440918,6.050000190734863,6.21999979019165,406386.0,-0.0019160991620286,-0.0231307255594353,-0.8001832595627641,-0.9322617359781112,-0.7970678096584063,1,19,0.0,CJ.TO
45,2025-03-14,18.15999984741211,18.36000061035156,17.81999969482422,18.049999237060547,189328.0,-0.0392057143463021,-0.1192782122389714,-0.9734673589869542,-1.0393586252143836,-1.2438291505391512,1,33,0.0,ERO.TO
